Model,Accuracy,Precision,Recall,F1 Score,ROC_AUC,Cross_Validation
Gradient Boosting,0.7998,0.6395,0.5581,0.596,0.854,0.8457
AdaBoost,0.7978,0.6352,0.5543,0.592,0.853,0.8481
CatBoost,0.8028,0.6491,0.5543,0.598,0.8528,0.8374
XGBoost,0.7968,0.6303,0.5618,0.5941,0.8517,0.8423
Logistic Regression,0.7413,0.507,0.8165,0.6255,0.8514,0.8472
Random Forest,0.7909,0.6296,0.5094,0.5631,0.8407,0.8282
LightGBM,0.7859,0.6076,0.5393,0.5714,0.8321,0.8263
SVM,0.7939,0.605,0.6367,0.6204,0.8298,0.8315
Decision Tree,0.7344,0.4981,0.4831,0.4905,0.6536,0.6576
