Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_flag,Prediction,Probability,Risk_Level,Actual_Churn,Estimated_CLV,Revenue_Risk,Retention_Cost,Expected_Revenue_Saved
2448,9221-OTIVJ,Female,Yes,No,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.8499984741211,1531.4000244140625,Yes,1.0,1,0.8029,Critical,1.0,1467.8999786376953,1178.5768928482055,294.6442232120514,883.9326696361541
261,3606-TWKGI,Male,Yes,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.9000015258789,1364.300048828125,Yes,1.0,1,0.8036,Critical,1.0,1389.7000198364258,1116.7629359405516,279.1907339851379,837.5722019554137
390,7450-NWRTR,Male,Yes,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.45,1200.15,Yes,1.0,1,0.8086,Critical,1.0,1193.4,964.98324,241.24581,723.73743
1564,2660-EMUBI,Male,Yes,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.3499984741211,898.3499755859375,Yes,1.0,1,0.8158,Critical,1.0,953.4999847412109,777.8652875518799,194.46632188796997,583.3989656639098
905,0781-LKXBR,Male,Yes,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,918.5999755859376,Yes,1.0,1,0.8251,Critical,1.0,904.5,746.3029499999999,186.57573749999997,559.7272125
1026,4822-RVYBB,Male,Yes,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5999984741211,819.4000244140625,Yes,1.0,1,0.8251,Critical,1.0,804.7999877929688,664.0404699279785,166.01011748199463,498.0303524459839
1365,8884-ADFVN,Male,Yes,Yes,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.95,700.85,Yes,1.0,1,0.8371,Critical,1.0,713.65,597.3964149999999,149.34910374999998,448.04731124999995
2631,6861-XWTWQ,Male,Yes,Yes,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.25,665.4500122070312,Yes,1.0,1,0.8416,Critical,1.0,694.75,584.7016,146.1754,438.5262
2955,4626-GYCZP,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.8499984741211,635.5999755859375,Yes,1.0,1,0.8085,Critical,1.0,656.9499893188477,531.1440663642883,132.78601659107207,398.3580497732162
1215,2446-BEGGB,Female,Yes,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.25,560.6,Yes,1.0,1,0.8236,Critical,1.0,589.5,485.5122,121.37805,364.13415
1626,3319-DWOEP,Male,Yes,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.75,573.75,Yes,1.0,1,0.8048,Critical,1.0,574.5,462.3576,115.5894,346.7682
1232,9681-OXGVC,Female,No,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,514.0,Yes,1.0,1,0.818,Critical,1.0,502.5,411.04499999999996,102.76124999999999,308.28374999999994
301,8098-LLAZX,Female,Yes,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.4499969482422,396.1000061035156,Yes,1.0,1,0.8357,Critical,1.0,381.7999877929688,319.07024979858403,79.76756244964601,239.30268734893804
997,1374-DMZUI,Female,Yes,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.3000030517578,424.4500122070313,Yes,1.0,1,0.8348,Critical,1.0,377.2000122070312,314.8865701904296,78.7216425476074,236.1649276428222
1894,1400-MMYXY,Male,Yes,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,334.65,Yes,1.0,1,0.8673,Critical,1.0,317.70000000000005,275.54121000000004,68.88530250000001,206.6559075
933,6496-SLWHQ,Male,Yes,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.0,294.45,Yes,1.0,1,0.8364,Critical,1.0,315.0,263.466,65.8665,197.5995
2797,6023-YEBUP,Male,No,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.9499969482422,329.95001220703125,Yes,1.0,1,0.8257,Critical,1.0,302.8499908447266,250.06323744049075,62.51580936012269,187.54742808036806
989,5567-WSELE,Male,Yes,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6,279.55,Yes,1.0,1,0.8436,Critical,1.0,283.79999999999995,239.41367999999997,59.85341999999999,179.56025999999997
282,3049-SOLAY,Female,No,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.2,292.85,Yes,1.0,1,0.8167,Critical,1.0,285.6,233.24952000000002,58.312380000000005,174.93714
2270,4140-MUHUG,Female,Yes,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,86.8499984741211,220.9499969482422,Yes,1.0,1,0.8024,Critical,1.0,260.5499954223633,209.0653163269043,52.26632908172608,156.79898724517824
1410,7024-OHCCK,Female,Yes,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.8499984741211,170.85000610351562,Yes,1.0,1,0.8763,Critical,1.0,187.6999969482422,164.48150732574462,41.120376831436154,123.36113049430847
1368,2720-WGKHP,Male,Yes,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,181.7,Yes,1.0,1,0.8681,Critical,1.0,188.0,163.2028,40.8007,122.40209999999999
969,3158-MOERK,Female,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,174.8000030517578,Yes,1.0,1,0.8393,Critical,1.0,192.0,161.1456,40.2864,120.8592
1148,7851-WZEKY,Female,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.1500015258789,196.8999938964844,Yes,1.0,1,0.8364,Critical,1.0,190.3000030517578,159.16692255249023,39.79173063812256,119.37519191436768
1313,0754-UKWQP,Male,No,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.85,197.7,Yes,1.0,1,0.8127,Critical,1.0,191.7,155.79459,38.9486475,116.8459425
31,4929-XIHVW,Male,Yes,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.5,181.6499938964844,No,0.0,1,0.8034,Critical,0.0,191.0,153.4494,38.36235,115.08705
2184,4695-WJZUE,Female,Yes,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.55000305175781,179.25,Yes,1.0,1,0.8457,Critical,1.0,177.10000610351562,149.77347516174316,37.44336879043579,112.33010637130738
1880,6474-FVJLC,Male,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.0,165.4499969482422,Yes,1.0,1,0.8072,Critical,1.0,172.0,138.8384,34.7096,104.12880000000001
39,4713-LZDRV,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.6,195.05,Yes,1.0,1,0.8092,Critical,1.0,159.2,128.82464,32.20616,96.61847999999999
2208,7216-EWTRS,Female,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8000030517578,100.8000030517578,Yes,1.0,1,0.9264,Critical,1.0,100.8000030517578,93.38112282714843,23.345280706787108,70.03584212036132
1482,5419-JPRRN,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.45,101.45,Yes,1.0,1,0.8977,Critical,1.0,101.45,91.07166500000001,22.767916250000003,68.30374875000001
1704,0107-YHINA,Male,No,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,99.75,Yes,1.0,1,0.8965,Critical,1.0,99.75,89.42587499999999,22.356468749999998,67.06940624999999
2246,7181-BQYBV,Female,No,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.4499969482422,102.4499969482422,Yes,1.0,1,0.8465,Critical,1.0,102.4499969482422,86.72392241668703,21.680980604171758,65.04294181251527
1976,9497-QCMMS,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.5500030517578,93.5500030517578,Yes,1.0,1,0.9044,Critical,1.0,93.5500030517578,84.60662276000976,21.15165569000244,63.454967070007314
1866,0295-PPHDO,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,95.45,Yes,1.0,1,0.8862,Critical,1.0,95.45,84.58779,21.1469475,63.4408425
2577,4910-GMJOT,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5999984741211,94.5999984741211,Yes,1.0,1,0.8873,Critical,1.0,94.5999984741211,83.93857864608765,20.984644661521912,62.95393398456574
2191,3988-RQIXO,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.3000030517578,91.3000030517578,Yes,1.0,1,0.8908,Critical,1.0,91.3000030517578,81.33004271850585,20.332510679626463,60.997532038879385
1240,6521-YYTYI,Male,No,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.3,93.3,Yes,1.0,1,0.8622,Critical,1.0,93.3,80.44326,20.110815,60.33244499999999
1600,3068-OMWZA,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.80000305175781,88.80000305175781,Yes,1.0,1,0.9029,Critical,1.0,88.80000305175781,80.17752275543214,20.044380688858034,60.1331420665741
783,1415-YFWLT,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.3,89.3,Yes,1.0,1,0.8936,Critical,1.0,89.3,79.79848,19.94962,59.84886
1089,8775-LHDJH,Female,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.6,90.6,Yes,1.0,1,0.8792,Critical,1.0,90.6,79.65552,19.91388,59.74164
2238,1393-IMKZG,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.8499984741211,95.8499984741211,No,0.0,1,0.815,Critical,0.0,95.8499984741211,78.11774875640869,19.529437189102172,58.58831156730652
2069,6356-ELRKD,Female,No,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.5999984741211,95.5999984741211,Yes,1.0,1,0.8143,Critical,1.0,95.5999984741211,77.84707875747681,19.461769689369202,58.3853090681076
2745,4826-XTSOH,Male,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.05000305175781,86.05000305175781,Yes,1.0,1,0.8973,Critical,1.0,86.05000305175781,77.21266773834229,19.303166934585573,57.909500803756714
585,5192-EBGOV,Female,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.69999694824219,85.69999694824219,Yes,1.0,1,0.8983,Critical,1.0,85.69999694824219,76.98430725860595,19.246076814651488,57.738230443954464
2654,2725-KXXWT,Male,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.75,90.75,Yes,1.0,1,0.8424,Critical,1.0,90.75,76.4478,19.11195,57.33585
1473,9223-UCPVT,Female,No,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,94.4,94.4,Yes,1.0,1,0.8086,Critical,1.0,94.4,76.33184,19.08296,57.24888
1748,6230-BSUXY,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85.0,Yes,1.0,1,0.8974,Critical,1.0,85.0,76.279,19.06975,57.20925
844,3027-ZTDHO,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.9000015258789,89.9000015258789,Yes,1.0,1,0.8463,Critical,1.0,89.9000015258789,76.08237129135132,19.02059282283783,57.061778468513495
307,1941-HOSAM,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.1,90.1,No,0.0,1,0.8442,Critical,0.0,90.1,76.06241999999999,19.015604999999997,57.046814999999995
642,0970-ETWGE,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.55000305175781,89.55000305175781,Yes,1.0,1,0.8463,Critical,1.0,89.55000305175781,75.78616758270265,18.94654189567566,56.83962568702698
354,4273-MBHYA,Female,No,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.35,89.35,No,0.0,1,0.8465,Critical,0.0,89.35,75.634775,18.90869375,56.72608125000001
140,7577-SWIFR,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.25,89.25,No,0.0,1,0.8463,Critical,0.0,89.25,75.532275,18.88306875,56.64920625
876,4844-JJWUY,Female,Yes,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.0,86.0,Yes,1.0,1,0.8736,Critical,1.0,86.0,75.12960000000001,18.782400000000003,56.34720000000001
2397,3722-WPXTK,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.3499984741211,88.3499984741211,Yes,1.0,1,0.8463,Critical,1.0,88.3499984741211,74.7706037086487,18.692650927162173,56.077952781486516
983,8603-IJWDN,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.5999984741211,86.5999984741211,Yes,1.0,1,0.8609,Critical,1.0,86.5999984741211,74.55393868637086,18.638484671592714,55.91545401477814
534,9282-IZGQK,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85.0,Yes,1.0,1,0.8635,Critical,1.0,85.0,73.39750000000001,18.349375000000002,55.048125000000006
383,5167-ZFFMM,Male,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.8499984741211,90.8499984741211,Yes,1.0,1,0.8015,Critical,1.0,90.8499984741211,72.81627377700805,18.204068444252012,54.612205332756034
474,4912-PIGUY,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.6,84.6,No,0.0,1,0.8562,Critical,0.0,84.6,72.43451999999999,18.108629999999998,54.325889999999994
943,2202-CUYXZ,Male,No,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.85,84.85,Yes,1.0,1,0.8419,Critical,1.0,84.85,71.435215,17.85880375,53.57641125
1371,6567-HOOPW,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.19999694824219,79.19999694824219,Yes,1.0,1,0.8906,Critical,1.0,79.19999694824219,70.5355172821045,17.633879320526123,52.90163796157837
1651,8580-AECUZ,Male,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0999984741211,79.0999984741211,Yes,1.0,1,0.8889,Critical,1.0,79.0999984741211,70.31198864364625,17.57799716091156,52.73399148273468
450,7503-ZGUZJ,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.65,84.65,Yes,1.0,1,0.8278,Critical,1.0,84.65,70.07327000000001,17.518317500000002,52.554952500000006
905,1628-BIZYP,Male,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85.0,No,0.0,1,0.8186,Critical,0.0,85.0,69.581,17.39525,52.18575
2367,0235-KGSLC,Female,No,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.55000305175781,85.55000305175781,Yes,1.0,1,0.8089,Critical,1.0,85.55000305175781,69.2013974685669,17.300349367141724,51.901048101425175
2861,2004-OCQXK,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.94999694824219,81.94999694824219,Yes,1.0,1,0.8352,Critical,1.0,81.94999694824219,68.44463745117189,17.11115936279297,51.33347808837891
1623,9248-OJYKK,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.45,76.45,Yes,1.0,1,0.8943,Critical,1.0,76.45,68.369235,17.09230875,51.27692625
1620,6457-USBER,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.8,80.8,Yes,1.0,1,0.844,Critical,1.0,80.8,68.1952,17.0488,51.1464
2891,0495-RVCBF,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.69999694824219,79.69999694824219,Yes,1.0,1,0.8523,Critical,1.0,79.69999694824219,67.92830739898682,16.982076849746704,50.94623054924011
538,4614-NUVZD,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.1,81.1,Yes,1.0,1,0.8352,Critical,1.0,81.1,67.73472,16.93368,50.80104
1208,5494-HECPR,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.25,80.25,Yes,1.0,1,0.8436,Critical,1.0,80.25,67.6989,16.924725,50.774175
1095,7439-DKZTW,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55000305175781,80.55000305175781,No,0.0,1,0.8367,Critical,0.0,80.55000305175781,67.39618755340577,16.84904688835144,50.54714066505433
1929,2018-QKYGT,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.05000305175781,81.05000305175781,No,0.0,1,0.8314,Critical,0.0,81.05000305175781,67.38497253723145,16.846243134307862,50.538729402923586
2032,6894-LFHLY,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.75,75.75,Yes,1.0,1,0.8895,Critical,1.0,75.75,67.37962499999999,16.844906249999998,50.534718749999996
