Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_flag,Prediction,Probability,Risk_Level,Actual_Churn,Estimated_CLV,Revenue_Risk,Retention_Cost,Expected_Revenue_Saved
1168,2868-MZAGQ,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.25,79.25,Yes,1.0,1,0.85,Critical,1.0,79.25,67.3625,16.840625,50.521874999999994
288,8058-INTPH,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.65,79.65,Yes,1.0,1,0.8446,Critical,1.0,79.65,67.27239,16.8180975,50.4542925
2095,9300-RENDD,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.94999694824219,79.94999694824219,Yes,1.0,1,0.8412,Critical,1.0,79.94999694824219,67.25393743286132,16.81348435821533,50.44045307464599
2194,2514-GINMM,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.5,79.5,Yes,1.0,1,0.8422,Critical,1.0,79.5,66.9549,16.738725,50.21617499999999
80,5919-TMRGD,Female,No,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.3499984741211,79.3499984741211,Yes,1.0,1,0.8425,Critical,1.0,79.3499984741211,66.85237371444703,16.713093428611757,50.13928028583527
1846,6618-RYATB,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.55,79.55,Yes,1.0,1,0.8365,Critical,1.0,79.55,66.543575,16.63589375,49.90768125
2010,0723-DRCLG,Female,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.45,74.45,Yes,1.0,1,0.891,Critical,1.0,74.45,66.33495,16.5837375,49.75121250000001
1505,5240-IJOQT,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.69999694824219,74.69999694824219,Yes,1.0,1,0.8879,Critical,1.0,74.69999694824219,66.32612729034425,16.58153182258606,49.74459546775819
1498,0742-NXBGR,Female,No,No,No,1,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.3,82.3,Yes,1.0,1,0.8057,Critical,1.0,82.3,66.30910999999999,16.577277499999997,49.731832499999996
2821,4102-OQUPX,Male,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4000015258789,74.4000015258789,Yes,1.0,1,0.8899,Critical,1.0,74.4000015258789,66.20856135787965,16.55214033946991,49.65642101840973
1438,3551-HUAZH,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,74.4,Yes,1.0,1,0.8899,Critical,1.0,74.4,66.20856,16.55214,49.656420000000004
1317,7493-TPUWZ,Male,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.15,79.15,Yes,1.0,1,0.8328,Critical,1.0,79.15,65.91612,16.47903,49.437090000000005
826,9507-EXLTT,Female,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),79.35,79.35,Yes,1.0,1,0.8284,Critical,1.0,79.35,65.73353999999999,16.433384999999998,49.30015499999999
419,5564-NEMQO,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.30000305175781,75.30000305175781,Yes,1.0,1,0.8723,Critical,1.0,75.30000305175781,65.68419266204833,16.421048165512083,49.26314449653625
341,2982-IHMFT,Female,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,74.45,Yes,1.0,1,0.8813,Critical,1.0,74.45,65.612785,16.40319625,49.20958875
2464,2609-IAICY,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.1500015258789,77.1500015258789,Yes,1.0,1,0.8501,Critical,1.0,77.1500015258789,65.58521629714966,16.396304074287414,49.18891222286224
481,8473-VUVJN,Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.65,73.65,Yes,1.0,1,0.8899,Critical,1.0,73.65,65.54113500000001,16.385283750000003,49.15585125000001
915,6513-EECDB,Male,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.55000305175781,73.55000305175781,Yes,1.0,1,0.8891,Critical,1.0,73.55000305175781,65.39330771331787,16.348326928329467,49.0449807849884
1231,3296-SILRA,Female,Yes,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,76.4,76.4,Yes,1.0,1,0.8533,Critical,1.0,76.4,65.19212,16.29803,48.894090000000006
300,8821-XNHVZ,Female,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,80.05,80.05,Yes,1.0,1,0.8125,Critical,1.0,80.05,65.04062499999999,16.260156249999998,48.78046875
2613,0137-OCGAB,Female,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.19999694824219,80.19999694824219,Yes,1.0,1,0.8053,Critical,1.0,80.19999694824219,64.58505754241943,16.14626438560486,48.438793156814576
345,0021-IKXGC,Female,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.0999984741211,72.0999984741211,No,0.0,1,0.8869,Critical,0.0,72.0999984741211,63.945488646698,15.9863721616745,47.9591164850235
1954,5834-ASPWA,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.44999694824219,75.44999694824219,Yes,1.0,1,0.8412,Critical,1.0,75.44999694824219,63.468537432861325,15.867134358215331,47.601403074645994
2129,9787-XVQIU,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.30000305175781,75.30000305175781,Yes,1.0,1,0.8412,Critical,1.0,75.30000305175781,63.342362567138665,15.835590641784666,47.506771925354
459,1452-VOQCH,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.0999984741211,75.0999984741211,No,0.0,1,0.8403,Critical,0.0,75.0999984741211,63.10652871780396,15.77663217945099,47.32989653835297
1561,1157-BQCUW,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.94999694824219,74.94999694824219,Yes,1.0,1,0.8403,Critical,1.0,74.94999694824219,62.98048243560791,15.745120608901978,47.23536182670593
1205,6358-LYNGM,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9000015258789,74.9000015258789,Yes,1.0,1,0.8403,Critical,1.0,74.9000015258789,62.93847128219605,15.734617820549012,47.203853461647036
1633,4415-IJZTP,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,74.5,Yes,1.0,1,0.8432,Critical,1.0,74.5,62.8184,15.7046,47.1138
1257,1977-STDKI,Female,Yes,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.0,73.0,Yes,1.0,1,0.8591,Critical,1.0,73.0,62.7143,15.678575,47.035725
2275,7180-PISOG,Male,No,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,74.5,Yes,1.0,1,0.8405,Critical,1.0,74.5,62.61725,15.6543125,46.962937499999995
489,8372-JUXUI,Male,No,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3499984741211,74.3499984741211,Yes,1.0,1,0.8405,Critical,1.0,74.3499984741211,62.49117371749878,15.622793429374696,46.86838028812409
2888,7409-KIUTL,Female,Yes,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0,71.0,Yes,1.0,1,0.873,Critical,1.0,71.0,61.983,15.49575,46.487249999999996
2036,8775-ERLNB,Male,Yes,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.30000305175781,74.30000305175781,No,0.0,1,0.8317,Critical,0.0,74.30000305175781,61.79531253814697,15.448828134536743,46.34648440361023
2133,8051-HJRLT,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.55000305175781,70.55000305175781,Yes,1.0,1,0.8741,Critical,1.0,70.55000305175781,61.6677576675415,15.416939416885375,46.250818250656124
1096,9605-WGJVW,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.2,70.2,No,0.0,1,0.8729,Critical,0.0,70.2,61.27758,15.319395,45.958185
2366,1846-XWOQN,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1500015258789,70.1500015258789,Yes,1.0,1,0.8729,Critical,1.0,70.1500015258789,61.233936331939695,15.308484082984924,45.92545224895477
825,1363-TXLSL,Male,Yes,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,1.0,1,0.8709,Critical,1.0,70.3,61.22427,15.3060675,45.9182025
1995,8000-REIQB,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.94999694824219,69.94999694824219,Yes,1.0,1,0.8729,Critical,1.0,69.94999694824219,61.059352336120604,15.264838084030151,45.79451425209045
2422,9603-OAIHC,Male,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.05000305175781,70.05000305175781,No,0.0,1,0.8709,Critical,0.0,70.05000305175781,61.00654765777588,15.25163691444397,45.75491074333191
672,3276-HDUEG,Female,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.05000305175781,75.05000305175781,Yes,1.0,1,0.8128,Critical,1.0,75.05000305175781,61.00064248046875,15.250160620117187,45.75048186035156
573,5550-VFRLC,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.85,69.85,Yes,1.0,1,0.8729,Critical,1.0,69.85,60.97206499999999,15.243016249999998,45.72904875
2037,8309-IEYJD,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.5999984741211,70.5999984741211,No,0.0,1,0.8631,Critical,0.0,70.5999984741211,60.934858683013914,15.233714670753479,45.701144012260436
782,4871-JTKJF,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,1.0,1,0.8729,Critical,1.0,69.65,60.79748500000001,15.199371250000002,45.59811375000001
1731,8375-DKEBR,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.5999984741211,69.5999984741211,Yes,1.0,1,0.8729,Critical,1.0,69.5999984741211,60.753838668060304,15.188459667015076,45.56537900104523
2607,5539-TMZLF,Male,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.75,69.75,Yes,1.0,1,0.8709,Critical,1.0,69.75,60.745275,15.18631875,45.55895625
139,0390-DCFDQ,Female,Yes,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.44999694824219,70.44999694824219,Yes,1.0,1,0.8619,Critical,1.0,70.44999694824219,60.72085236968994,15.180213092422486,45.54063927726746
454,2506-TNFCO,Female,Yes,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55,69.55,Yes,1.0,1,0.8729,Critical,1.0,69.55,60.710195,15.17754875,45.53264625
165,8062-YBDOE,Male,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,1.0,1,0.8709,Critical,1.0,69.65,60.658185,15.16454625,45.49363875
1325,7206-GZCDC,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.25,69.25,Yes,1.0,1,0.8729,Critical,1.0,69.25,60.448325000000004,15.112081250000001,45.33624375
2900,0679-IDSTG,Female,Yes,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.25,69.25,Yes,1.0,1,0.8719,Critical,1.0,69.25,60.379075,15.09476875,45.28430625
2510,3707-GNWHM,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.25,74.25,Yes,1.0,1,0.8128,Critical,1.0,74.25,60.3504,15.0876,45.2628
651,2024-BASKD,Female,No,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.5999984741211,74.5999984741211,Yes,1.0,1,0.8009,Critical,1.0,74.5999984741211,59.74713877792358,14.936784694480895,44.81035408344269
2517,5186-SAMNZ,Male,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.5,69.5,Yes,1.0,1,0.8593,Critical,1.0,69.5,59.721349999999994,14.930337499999998,44.791012499999994
1783,8380-PEFPE,Male,No,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.6500015258789,71.6500015258789,Yes,1.0,1,0.8163,Critical,1.0,71.6500015258789,58.48789624557495,14.621974061393738,43.865922184181215
1590,1031-IIDEO,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.85,70.85,Yes,1.0,1,0.8203,Critical,1.0,70.85,58.118255,14.52956375,43.58869125
812,3422-LYEPQ,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0,71.0,Yes,1.0,1,0.8163,Critical,1.0,71.0,57.957300000000004,14.489325000000001,43.467975
393,5376-DEQCP,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.6,70.6,Yes,1.0,1,0.8203,Critical,1.0,70.6,57.91318,14.478295,43.434884999999994
23,6653-CBBOM,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,1.0,1,0.8188,Critical,1.0,70.3,57.56164,14.39041,43.171229999999994
662,3244-DCJWY,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,70.25,Yes,1.0,1,0.8188,Critical,1.0,70.25,57.5207,14.380175,43.140525
1267,0328-GRPMV,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,70.1,Yes,1.0,1,0.8188,Critical,1.0,70.1,57.397879999999994,14.349469999999998,43.04841
1816,2446-PLQVO,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,1.0,1,0.8161,Critical,1.0,70.3,57.37183,14.3429575,43.028872500000006
1879,3494-JCHRQ,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.05000305175781,70.05000305175781,Yes,1.0,1,0.8161,Critical,1.0,70.05000305175781,57.16780749053955,14.291951872634888,42.87585561790466
2927,5542-TBBWB,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,No,0.0,1,0.8161,Critical,0.0,69.9000015258789,57.04539124526978,14.261347811317444,42.784043433952334
1739,9804-ICWBG,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,Yes,1.0,1,0.8161,Critical,1.0,69.9000015258789,57.04539124526978,14.261347811317444,42.784043433952334
976,5875-YPQFJ,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,Yes,1.0,1,0.8161,Critical,1.0,69.9000015258789,57.04539124526978,14.261347811317444,42.784043433952334
872,4550-EVXNY,Female,No,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,1.0,1,0.8174,Critical,1.0,69.65,56.93191000000001,14.232977500000002,42.698932500000005
1488,0488-GSLFR,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.5,69.5,Yes,1.0,1,0.8188,Critical,1.0,69.5,56.9066,14.22665,42.67995
1495,7254-IQWOZ,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,1.0,1,0.8161,Critical,1.0,69.65,56.84136500000001,14.210341250000003,42.63102375000001
1933,6502-MJQAE,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6,69.6,Yes,1.0,1,0.8161,Critical,1.0,69.6,56.80056,14.20014,42.60042
809,1820-TQVEV,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55000305175781,69.55000305175781,Yes,1.0,1,0.8161,Critical,1.0,69.55000305175781,56.759757490539556,14.189939372634889,42.56981811790467
1764,7660-HDPJV,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.2,69.2,Yes,1.0,1,0.8188,Critical,1.0,69.2,56.66096,14.16524,42.495720000000006
1491,9728-FTTVZ,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.2,69.2,Yes,1.0,1,0.8188,Critical,1.0,69.2,56.66096,14.16524,42.495720000000006
1924,6457-GIRWB,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,69.35,Yes,1.0,1,0.8161,Critical,1.0,69.35,56.596534999999996,14.149133749999999,42.44740125
1660,1447-GIQMR,Male,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.15,69.15,Yes,1.0,1,0.8161,Critical,1.0,69.15,56.43331500000001,14.108328750000002,42.32498625000001
1854,6702-OHFWR,Male,Yes,No,No,1,No,,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,43.29999923706055,43.29999923706055,Yes,1.0,1,0.8354,Critical,1.0,43.29999923706055,36.17281936264038,9.043204840660096,27.129614521980287
20,8779-QRDMV,Male,Yes,No,No,1,No,,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,39.650001525878906,39.650001525878906,Yes,1.0,1,0.8612,Critical,1.0,39.650001525878906,34.146581314086916,8.536645328521729,25.609935985565187
186,3776-EKTKM,Female,Yes,No,No,1,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,36.45,36.45,Yes,1.0,1,0.8386,Critical,1.0,36.45,30.56697,7.6417425,22.925227500000002
411,7932-WPTDS,Female,Yes,Yes,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,Yes,1.0,1,0.8063,Critical,1.0,24.8,19.99624,4.99906,14.99718
